Year,Month,Reporter,Trade Direction,Trade Partner,HS2 Code,HS4 Code,HS4 Description,Tariff Line Code,Tariff Line Description,USD,Primary Quantity,Unit Price,Primary Units
2003,10,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,196642.45,156000,1.26,KG
2003,11,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,125534.16,92210,1.36,KG
2003,12,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,1193.13,1040,1.15,KG
2004,1,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,279108.89,200400,1.39,KG
2004,2,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,19427.4,15000,1.3,KG
2004,3,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,12177.79,8000,1.52,KG
2004,4,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,12729.88,8400,1.52,KG
2004,6,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,15140.53,10000,1.51,KG
2004,9,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,422581.56,216700,1.95,KG
2004,11,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,104625.04,47940,2.18,KG
2005,1,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,45694.25,22000,2.08,KG
2005,10,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,18573.34,6000,3.1,KG
2005,11,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,28166.84,9000,3.13,KG
2006,8,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,5595.21,2040,2.74,KG
2006,10,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,56709.61,19000,2.98,KG
2006,12,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,20385.44,12000,1.7,KG
2008,11,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,70006.21,20000,3.5,KG
2009,9,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,371488.32,147960,2.51,KG
2009,10,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,92701.14,35000,2.65,KG
2009,11,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,1249.16,500,2.5,KG
2010,3,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,13280.02,11160,1.19,KG
2010,9,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,172360.71,56940,3.03,KG
2010,10,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,115304.12,39996,2.88,KG
2010,11,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,2843.56,880,3.23,KG
2011,1,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,4244.12,1340,3.17,KG
2011,7,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,6357.57,3000,2.12,KG
2011,8,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,27946.39,10020,2.79,KG
2011,12,Norway,Export,Lithuania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,11028.31,2540,4.34,KG
1999,2,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,1767.61,1000,1.77,KG
1999,4,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,7435.88,4000,1.86,KG
1999,9,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,10334.35,2129,4.85,KG
1999,11,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,7651.79,4000,1.91,KG
2000,7,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,24672.94,24000,1.03,KG
2003,11,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,5138.89,4000,1.28,KG
2003,12,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,2829,2000,1.41,KG
2005,11,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,91629.85,28600,3.2,KG
2006,7,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,49686.03,14780,3.36,KG
2007,2,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,45315.39,14900,3.04,KG
2007,5,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,32140.49,8820,3.64,KG
2007,10,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,47439.24,15780,3.01,KG
2007,12,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,45377.27,14900,3.05,KG
2008,9,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,43351.42,15000,2.89,KG
2008,10,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,57234.85,18100,3.16,KG
2009,3,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,65760.81,19000,3.46,KG
2009,7,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,51914.54,15000,3.46,KG
2009,9,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,47172.15,18000,2.62,KG
2010,9,Norway,Export,Malaysia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,11693.67,3000,3.9,KG
2000,8,Norway,Export,Moldova,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,15512.14,19000,0.82,KG
2000,9,Norway,Export,Moldova,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,6944.15,9500,0.73,KG
2000,10,Norway,Export,Moldova,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,41123.95,54000,0.76,KG
2000,11,Norway,Export,Moldova,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,32818.85,38000,0.86,KG
2001,1,Norway,Export,Moldova,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,3967.91,5000,0.79,KG
2001,8,Norway,Export,Moldova,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,10511.03,9000,1.17,KG
2001,9,Norway,Export,Moldova,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,24139.31,21000,1.15,KG
2001,11,Norway,Export,Moldova,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,22394.62,19000,1.18,KG
2002,1,Norway,Export,Moldova,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,44398.11,38000,1.17,KG
2002,10,Norway,Export,Moldova,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,12900.38,10000,1.29,KG
2003,11,Norway,Export,Moldova,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,11741.37,9000,1.3,KG
2004,1,Norway,Export,Moldova,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,26609.07,19500,1.36,KG
2004,5,Norway,Export,Moldova,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,29170.81,19740,1.48,KG
2000,5,Norway,Export,Nepal,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,132.55,120,1.1,KG
2001,8,Norway,Export,Nepal,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,214.7,240,0.89,KG
1998,12,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,12907.43,25000,0.52,KG
1999,1,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,16870.2,10700,1.58,KG
1999,2,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,30981.88,25020,1.24,KG
1999,3,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,62339.45,79900,0.78,KG
1999,7,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,56640.22,97720,0.58,KG
1999,9,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,185185.36,124740,1.48,KG
1999,10,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,11895.04,7700,1.54,KG
1999,11,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,85540.21,68400,1.25,KG
1999,12,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,375885.95,426109,0.88,KG
2000,2,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,38920.05,35900,1.08,KG
2000,10,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,397471.91,493660,0.81,KG
2000,11,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,121568.59,139500,0.87,KG
2001,1,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,251121.65,246230,1.02,KG
2001,2,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,84525.23,88680,0.95,KG
2001,3,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,41019.82,38800,1.06,KG
2001,9,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,89977.42,73380,1.23,KG
2001,10,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,740294.57,619180,1.2,KG
2001,11,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,8734.99,6000,1.46,KG
2002,2,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,8605.57,6100,1.41,KG
2002,8,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,405961.96,292040,1.39,KG
2002,9,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,875264.33,661600,1.32,KG
2002,10,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,808558.07,592960,1.36,KG
2002,11,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,5382.26,3500,1.54,KG
2003,1,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,36159.56,25000,1.45,KG
2003,2,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,32536.57,24500,1.33,KG
2003,3,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,8013.33,6300,1.27,KG
2003,6,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,2187.95,1360,1.61,KG
2003,9,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,17300.29,12100,1.43,KG
2003,10,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,301834.75,225220,1.34,KG
2003,11,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,38410.94,28400,1.35,KG
2003,12,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,43356.32,32060,1.35,KG
2004,1,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,40771.17,23100,1.76,KG
2004,2,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,7277.58,5330,1.37,KG
2004,6,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,43948.95,25940,1.69,KG
2004,8,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,4936.19,2550,1.94,KG
2004,9,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,135722.78,65840,2.06,KG
2004,10,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,499949.7,238378,2.1,KG
2004,11,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,1767.78,1100,1.61,KG
2005,2,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,60076.14,26000,2.31,KG
2005,3,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,127311.81,51020,2.5,KG
2005,9,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,8310.61,2560,3.25,KG
2005,10,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,6124.91,2200,2.78,KG
2005,11,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,1294.9,920,1.41,KG
2006,1,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,55267.25,25000,2.21,KG
2006,2,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,81627.82,27560,2.96,KG
2006,4,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,9655.52,2560,3.77,KG
2006,5,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,376.8,100,3.77,KG
2006,9,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,132183.88,40000,3.3,KG
2006,10,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,16518.75,5000,3.3,KG
2006,11,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,45933.96,14200,3.23,KG
2006,12,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,19484.52,5000,3.9,KG
2007,3,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,335877.27,105760,3.18,KG
2007,5,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,54584.69,18740,2.91,KG
2007,10,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,80519.78,23500,3.43,KG
2008,3,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,19687.35,6000,3.28,KG
2008,4,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,14156.63,3600,3.93,KG
2008,11,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,38173.47,10000,3.82,KG
2009,3,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,5946.5,1400,4.25,KG
2009,8,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,15504.98,4200,3.69,KG
2009,10,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,1523225.31,551460,2.76,KG
2009,12,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,15048,3640,4.13,KG
2010,2,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,16585.45,3680,4.51,KG
2010,3,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,4918.42,1400,3.51,KG
2010,5,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,1556.97,600,2.59,KG
