Year,Month,Reporter,Trade Direction,Trade Partner,HS2 Code,HS2 Description,HS4 Code,HS4 Description,HS6 Code,HS6 Description,Tariff Line Code,Tariff Line Description,USD,Primary Quantity,Unit Price,Primary Units
2016,3,Norway,Export,Turkey,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",6350.5,5700,1.11,KG
2017,2,Norway,Export,Turkey,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",1994.23,1780,1.12,KG
2012,4,Norway,Export,Ukraine,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",37497.96,19000,1.97,KG
2012,7,Norway,Export,Ukraine,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",45118.47,19000,2.37,KG
2012,12,Norway,Export,Ukraine,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",25373.33,14700,1.73,KG
2013,4,Norway,Export,Ukraine,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",22498.83,19500,1.15,KG
2016,1,Norway,Export,Ukraine,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",1144.98,1000,1.14,KG
2019,11,Norway,Export,Ukraine,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",574.75,1073,0.54,KG
2015,2,Norway,Export,United Arab Emirates,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",285911.47,168000,1.7,KG
2019,9,Norway,Export,United Arab Emirates,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",18497.88,10000,1.85,KG
2012,8,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",18484.88,20040,0.92,KG
2012,9,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",30640.54,15680,1.95,KG
2013,5,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",15983.99,7200,2.22,KG
2015,6,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",16849.49,10520,1.6,KG
2015,9,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",25402.38,21000,1.21,KG
2015,11,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",2832.84,2400,1.18,KG
2016,4,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",7090.59,5600,1.27,KG
2017,1,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",17844.27,13500,1.32,KG
2017,10,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",1705.51,1080,1.58,KG
2018,5,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",31612.34,18000,1.76,KG
2018,6,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",11323.49,7740,1.46,KG
2018,8,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",15937.07,8400,1.9,KG
2018,9,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",14265.98,9600,1.49,KG
2018,11,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",18033.54,12000,1.5,KG
2019,2,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",6544.99,3600,1.82,KG
2019,3,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",25264.78,13840,1.83,KG
2019,7,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",24944.89,13960,1.79,KG
2019,8,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",20034.58,12000,1.67,KG
2019,9,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",6182.03,3600,1.72,KG
2019,10,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",8353.95,4800,1.74,KG
2020,1,Norway,Export,United Kingdom,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",6407.19,4200,1.53,KG
2012,11,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",33397.87,18000,1.86,KG
2013,1,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",28450.45,13000,2.19,KG
2013,2,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",42843.23,18000,2.38,KG
2013,7,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",37346.88,25000,1.49,KG
2014,12,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",87581.08,46000,1.9,KG
2015,1,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",36282.05,19000,1.91,KG
2015,2,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",99030.2,56500,1.75,KG
2015,3,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",28600.41,19800,1.44,KG
2015,5,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",40212.97,19000,2.12,KG
2015,8,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",25716.88,13500,1.9,KG
2015,10,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",30005.68,19000,1.58,KG
2015,11,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",5180.22,3200,1.62,KG
2016,1,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",29525.82,25000,1.18,KG
2016,3,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",35013.45,25000,1.4,KG
2017,1,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",75623.62,43000,1.76,KG
2017,4,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",40964.07,23000,1.78,KG
2017,5,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",36133.74,24000,1.51,KG
2018,2,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",41474.09,19000,2.18,KG
2018,3,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",40479.53,19000,2.13,KG
2018,4,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",41075.3,23000,1.79,KG
2018,8,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",79832.97,40000,2,KG
2019,1,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",41200.34,22000,1.87,KG
2019,3,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",78329.54,38500,2.03,KG
2019,5,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",133725.39,69600,1.92,KG
2019,8,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",7475.1,3600,2.08,KG
2019,10,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",89496,47000,1.9,KG
2019,12,Norway,Export,United States,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",17088.43,9000,1.9,KG
2014,12,Norway,Export,Vietnam,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",439012.81,241000,1.82,KG
2016,8,Norway,Export,Vietnam,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",41959.3,27000,1.55,KG
2017,5,Norway,Export,Vietnam,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",82295.82,50000,1.65,KG
2018,1,Norway,Export,Vietnam,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",45263.73,27520,1.64,KG
2018,6,Norway,Export,Vietnam,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",39820.6,25000,1.59,KG
2018,7,Norway,Export,Vietnam,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",117737.59,75000,1.57,KG
2018,9,Norway,Export,Vietnam,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",35397.27,24000,1.47,KG
2019,1,Norway,Export,Vietnam,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",147568.2,89080,1.66,KG
2019,3,Norway,Export,Vietnam,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",32902.22,20000,1.65,KG
2019,6,Norway,Export,Vietnam,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",92563.91,52000,1.78,KG
2020,1,Norway,Export,Vietnam,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",11554.32,6500,1.78,KG
